0.135145627778939	0.130370100405051	0.115161682168846	0.144130867305106	0.123777868582096	0.118786202908573	0.107007692724436	0.125176844640113	0.120543556310221	0.100248065330156	0.106778299448054	0.126476546943703	0.127109204283004	0.102209202579050	0.117938608651076	0.0778540124132130	0.114938361031236	0.105917080168082	0.0844331515417839	0.0850377968486788	0.0921268029017450	0.0974632748591601	0.0918548304786214	0.0766584440401393	0.0687462479316824	0.0732546166532129	0.0801936535520366	0.0626058620597933	0.0612876543492510	0.0769924252400179	0.0634449413139294	0.0372931441615707	0.0548424691979829	0.0338296885879270	0.0367906109630840	0.0296855431822952	0.0321307601338457	0.0354650845860131	0.0395023561277294	0.0350878695732295	0.0127069113479764	0.0570333655311972	0.0457404044030043	0.0192749384541039	0.0367225643052307	0.0348570797455888	0.0384861085101009	0.0394785324400711	0.0512970038941508	0.0586917420296772	0.0478800946219686	0.0567117436188658	0.0604428591863559	0.0670041959457906	0.0596868968083488	0.0697792022382146	0.0527630630900934	0.0252646915256211	0.0300313599929614	0.0619535219072001	0.0349041446669807	0.0304821081768074	0.0416420402883976	0.0237251518085817	0.0145777668484948	0.0106441503404810	0.0156709382747267	0.0394145887941106	0.0308659039219784	0.00489482308959483	0.0306347965170788	0.0370726814938948	0.0612773534521395	0.0490048427567337	0.0650760224040719	0.0562316723792200	0.109750119047562	0.0745327250319626	0.107718674328555	0.112662919196073	0.105794477986515	0.120026737083201	0.116134699358415	0.121798797332225	0.101371062853169	0.102337075046822	0.103027698884210	0.100709166122481	0.0839347884178230	0.0690848787972465	0.0759848481673688	0.0994489037154792	0.0643905300303714	0.0732902157228668	0.0685273598343836	0.0667468846176371	0.0594622036527469	0.0576329699128445	0.0477838347688584	0.0487238951549445
0.108426730263616	0.107488024739000	0.113588789352678	0.100361301560511	0.118380561820767	0.121227252384215	0.114328915780318	0.120100847842014	0.112189481485960	0.104676516024030	0.0982735300675490	0.0826180684603270	0.0958185707990621	0.108065458218359	0.0877081112555609	0.0971229175151299	0.0824758173817451	0.0872391699246986	0.0940598179460757	0.0782315590828616	0.0807736360251417	0.0851312710673979	0.0733279985231797	0.0630173186331921	0.0634019257313316	0.0585783116046582	0.0578524353147049	0.0494544588227043	0.0483319438928031	0.0574025289997854	0.0372860673000691	0.0411547255935310	0.0353891024160566	0.0277597722966990	0.0394235341697888	0.0337124805033201	0.0323658402871272	0.0441733236248908	0.0251294098500102	0.0280255699511787	0.0283771049441524	0.0324477800669373	0.0384098963825932	0.0262159870774257	0.0230523631736017	0.0519025049347340	0.0444853490357600	0.0393083272631409	0.0575324227357767	0.0492918379310464	0.0578725567916060	0.0646250258841803	0.0611633677423990	0.0580522975991471	0.0650314638721377	0.0697632891007133	0.0430809255409704	0.0449090725584518	0.0452913167319565	0.0359407478388162	0.0368933882982621	0.0411052635823503	0.0379780811541732	0.0364373012972799	0.0309794671667269	0.0227666398374679	0.0303173241813071	0.0200690837243990	0.0264955930053952	0.0223983390011581	0.0478327557440498	0.0380066714715596	0.0495816632520600	0.0599264970994901	0.0531197275102180	0.0771652734521394	0.0740146346215041	0.0815249353607038	0.106721914621057	0.104832519691650	0.116299952359011	0.117498138816606	0.109752742046337	0.117591698438807	0.108993046306810	0.0987978900506264	0.106855215404500	0.0987889451817760	0.104352847135030	0.0789671863039463	0.0615853032544347	0.0837386849314031	0.0749142727080156	0.0668530205571530	0.0551096857375857	0.0661552023804238	0.0511525362706391	0.0529974270955771	0.0541588523461133	0.0595964112484735
0.0975590263951804	0.0909744061282895	0.0909406246492727	0.0970438999164479	0.0860507630307876	0.0943720068604335	0.101678135531664	0.0912854094191714	0.0776396695510586	0.0861897882403465	0.0804726648212964	0.0853204586147800	0.0943890948733877	0.0708346125251420	0.0875297462309225	0.0768033515211028	0.0799141117518723	0.0813528083916981	0.0701900073688561	0.0675370461257107	0.0613824486519644	0.0570318669544227	0.0633920523244842	0.0543829523902600	0.0525566893084452	0.0591742175889892	0.0523593726979109	0.0471842676561849	0.0367313688821918	0.0419818860292921	0.0486884446412256	0.0488781817016084	0.0297732785282646	0.0309155751576788	0.0356682738651469	0.0391636401647104	0.0319461316769002	0.0346549927490513	0.0309414452907832	0.0320363168367835	0.0247922413893236	0.0311041835111598	0.0363085562332732	0.0427064773054968	0.0450486051099199	0.0396859247668805	0.0442631588662266	0.0469856516967621	0.0653115674180073	0.0574906368741045	0.0595288453857014	0.0739282825798149	0.0743051160814752	0.0647796012077603	0.0524125736829587	0.0534367842524652	0.0438882617490098	0.0407043287556241	0.0562897649078066	0.0307284025566550	0.0430989639619115	0.0384114750195291	0.0284785932353242	0.0339595888558176	0.0216618315643026	0.0231729684703134	0.0263958158357374	0.0239331013763815	0.0308889112208741	0.0454794489817517	0.0270736778465052	0.0620447450550976	0.0556427671067958	0.0750080105576457	0.0664527185200317	0.0730511231143435	0.108715707040251	0.101759814485036	0.0925902374136242	0.112499660977498	0.111355450588558	0.0975131717764043	0.108357076260905	0.0883245489861227	0.100370287653630	0.0847435167834189	0.0976092439489139	0.0824609350231330	0.0808489480740789	0.0751528844843937	0.0659730022643857	0.0617107435323644	0.0617302561585509	0.0616678580215366	0.0752480920229461	0.0568433101911824	0.0477962671693182	0.0571101019386271	0.0492237512753962	0.0439378977757838
0.0785031567004745	0.0822797349896422	0.0729115959559734	0.0823420796616114	0.0816136757521373	0.0781926811893049	0.0833928358347005	0.0857207544994533	0.0780777756108726	0.0797910589875067	0.0805336707035849	0.0728090710337114	0.0753421277658281	0.0725694618159968	0.0693949700135047	0.0680759724533220	0.0662327077371738	0.0616626214181366	0.0619304881578851	0.0588116058260796	0.0607847423577663	0.0643859452464223	0.0553600701909822	0.0554055167258631	0.0556312670720205	0.0433514502374974	0.0447424343096274	0.0474075779238058	0.0464975350398410	0.0389917833773184	0.0426727649677892	0.0373335546210543	0.0299509350429560	0.0357873307892193	0.0325521735626329	0.0299034303157719	0.0341193711758893	0.0251929424431259	0.0274985403521553	0.0259089006897892	0.0237309099642620	0.0332879560312909	0.0438368575815689	0.0381358722739971	0.0366148367992037	0.0501193605052048	0.0439316039134555	0.0486877773411173	0.0595627487163971	0.0613600825788968	0.0671199020609189	0.0707311251292252	0.0639102890965766	0.0568708464296348	0.0625340620085398	0.0598199955142377	0.0417115702118746	0.0375891914395758	0.0313027114934684	0.0301250121075472	0.0312879010581158	0.0258728026824159	0.0351479040239948	0.0215465461833871	0.0304868059895707	0.0332601840156830	0.0329309380609053	0.0321804698704130	0.0361880369654984	0.0369862554994221	0.0464271868115853	0.0495148104137641	0.0638376402660149	0.0708018723280896	0.0810529849541545	0.0895442315716870	0.0988634399172676	0.0968345605647968	0.106735115834711	0.115587450429854	0.110573762299189	0.113271367122640	0.101617868122965	0.108730941839195	0.0977119874829101	0.0831406511447750	0.0788191738223979	0.0733360327019449	0.0708725003111044	0.0750694718829469	0.0612552077997206	0.0521378285720463	0.0535965511337496	0.0472794813935463	0.0377494065275468	0.0489350308376187	0.0446320108283858	0.0532250363850382	0.0524116111961118	0.0421079846901715
0.0696751109973236	0.0737674270666025	0.0709604339378031	0.0729841892389176	0.0794613142849501	0.0757184866061174	0.0681510369424347	0.0675786835653400	0.0710001601437090	0.0560896886238038	0.0675407171032450	0.0625230335779760	0.0680636620612002	0.0651096391977585	0.0612627832793795	0.0625833027131101	0.0607055153783061	0.0589530912317230	0.0599416313342757	0.0548436382791567	0.0453146512096451	0.0510736350745533	0.0559011693926044	0.0549325231430985	0.0516931040194718	0.0428139991052434	0.0373786353730859	0.0426501159163114	0.0390719212990003	0.0423962341133759	0.0375385107346568	0.0258470081546192	0.0317517528201380	0.0338007510563595	0.0223652375712055	0.0335018603363965	0.0360555207453046	0.0277214181799287	0.0301056980439299	0.0300089035543028	0.0345018836444897	0.0372483304476541	0.0347087550534760	0.0356217796755926	0.0424851955804914	0.0552243934614013	0.0559269505330041	0.0587705617110714	0.0606006438632430	0.0752438314934054	0.0759804209500744	0.0699295384251746	0.0654868536059136	0.0689728160586392	0.0585846109697328	0.0555494033685702	0.0409271655487233	0.0415978000957645	0.0380446328515566	0.0251931986130651	0.0292171495775737	0.0308550961120647	0.0264611220371375	0.0238152052932830	0.0328099657473791	0.0266877359156818	0.0333343761438621	0.0369783594755986	0.0379194492040275	0.0449222759959770	0.0534508998858374	0.0584864944708467	0.0698777497462522	0.0752094779799162	0.0804459663255075	0.0938149922322239	0.101436604214857	0.110713716200630	0.104960731128874	0.106219834483185	0.100488759556145	0.101138170271464	0.0969991169022371	0.0979504384679157	0.0882520084797565	0.0885151419202310	0.0678772024630994	0.0610128461626126	0.0681810849292588	0.0647574419884697	0.0641350535043627	0.0534267112890805	0.0526683729473039	0.0494531142876823	0.0563871996483298	0.0443882530489205	0.0432268460783413	0.0403377860177193	0.0500823510740450	0.0429217423312233
0.0570171252701253	0.0664013724311019	0.0610430916099985	0.0606220072734924	0.0605412077277103	0.0613866761175096	0.0619555611267525	0.0605930729378168	0.0603044772663641	0.0603376035549300	0.0561774659364023	0.0598806942430592	0.0547760083310097	0.0565238698732291	0.0523375090424389	0.0557929132570939	0.0518616901609079	0.0548733482051938	0.0549635902811671	0.0446004835516531	0.0509657957032348	0.0486458418423227	0.0471591093840511	0.0464254785586347	0.0457897811203718	0.0457586269116137	0.0435642060709742	0.0404938579620611	0.0370899679682867	0.0381517166618924	0.0330373044111043	0.0364991322935813	0.0340057336822061	0.0316795931999209	0.0351275342380846	0.0285513855673280	0.0281702360827551	0.0283821774003814	0.0283337919985670	0.0317830254617128	0.0372156736955665	0.0354728880365274	0.0420927206366277	0.0457864593837317	0.0505890112339874	0.0536770061937664	0.0576411442555848	0.0680653104695554	0.0732897677971017	0.0693774417780357	0.0751497018084378	0.0685002800379803	0.0630450940135214	0.0524830752041822	0.0545690424454472	0.0458907309242093	0.0438636970715620	0.0340773593742887	0.0356555217489888	0.0314319748844770	0.0325162783766583	0.0261013033847268	0.0310555052459275	0.0330788846363774	0.0297680784940270	0.0340068729634388	0.0362941971388554	0.0352906189314627	0.0447531511813609	0.0473094811393468	0.0471084784799044	0.0639305405747014	0.0761769907578769	0.0765231966039216	0.0932321157275142	0.0995879711524238	0.111308682089827	0.106440642821970	0.110828713879528	0.107166672027312	0.100395690145780	0.107128696703147	0.0842617617115201	0.0840123016972658	0.0756432570719204	0.0692762442731573	0.0682468627271113	0.0662404684808783	0.0654621455088066	0.0581399682375754	0.0564071017778575	0.0512621421176979	0.0512570700594434	0.0519959977637451	0.0471649211068140	0.0488764460898797	0.0460860343912976	0.0417944979063450	0.0438390474296005	0.0441504906811346
0.0514672995155003	0.0548188480200272	0.0537957134583940	0.0557087181329388	0.0584330450302235	0.0534958313349728	0.0524421725846912	0.0546407164637473	0.0572357086920301	0.0527914436759813	0.0532028005140577	0.0523506678634578	0.0508698754433595	0.0496728433098189	0.0498401930051855	0.0507857712397222	0.0510521857973465	0.0400711653782215	0.0439293089331972	0.0471149400169655	0.0424264169919160	0.0412609449666279	0.0406236372611079	0.0444122346169749	0.0432640168009612	0.0361250796955736	0.0394845702263939	0.0309651987607451	0.0354699012940770	0.0301339548129120	0.0329954725968018	0.0335053548764268	0.0308099012821589	0.0323854989948854	0.0311335767978865	0.0318866374250703	0.0348401594568396	0.0324002275004828	0.0336829584132056	0.0326698307878647	0.0353224586093474	0.0403808804475397	0.0445661216607427	0.0485907845391595	0.0516735955194027	0.0554843118248028	0.0638720027355050	0.0688399129117145	0.0715202411610087	0.0703674903088248	0.0690529123589378	0.0719074329254959	0.0634423380077581	0.0561810829185826	0.0532725802333258	0.0424276793842980	0.0373413723324258	0.0375972080751555	0.0342364221207367	0.0316368663399725	0.0311606093669115	0.0265594077597649	0.0310747255389105	0.0353897142973049	0.0330993279013681	0.0358980669056232	0.0385143634610343	0.0433352720696896	0.0458151378936080	0.0521671627987644	0.0682887503660435	0.0708250402476008	0.0853905811610568	0.0941719064258947	0.0942512715424313	0.107007367829549	0.103597430410003	0.112986323696245	0.103257920958198	0.0969269035937802	0.0964574166918934	0.0926807507027941	0.0906680715049487	0.0770022694933127	0.0787945080967848	0.0696057351156207	0.0608581843618639	0.0608299473528012	0.0611525979121337	0.0555355457656341	0.0501387449892912	0.0495197753422563	0.0525240289139854	0.0432736903393059	0.0489284592147390	0.0414383950746692	0.0432820664993299	0.0381644637991981	0.0426400609375480	0.0394915657929807
0.0492031964227779	0.0526184160363251	0.0527927624495418	0.0513725338649827	0.0492356659704605	0.0527638833439937	0.0497894864236592	0.0536831311894668	0.0515773781480010	0.0478872956407637	0.0483098672673464	0.0455167301878933	0.0448041535215297	0.0437735241998239	0.0487425112729454	0.0453720050345062	0.0419477022581662	0.0468765049179856	0.0421790969341908	0.0425679616245004	0.0418707872977038	0.0420978165144769	0.0395353246342459	0.0396373792445421	0.0363682334226562	0.0336603355286854	0.0324683587969211	0.0309825651143922	0.0376004917038869	0.0330633777385936	0.0343204514634384	0.0296381043438785	0.0299232807128274	0.0302394938011942	0.0315160015444341	0.0305955515824868	0.0302903600572200	0.0341508159610018	0.0326470110673747	0.0370898811904384	0.0410751924614908	0.0438287304363328	0.0503405605902086	0.0509327494289377	0.0584004706013053	0.0632795232764644	0.0698327970163153	0.0719738857838632	0.0688624205645114	0.0683209259718717	0.0714129638710947	0.0650971911687490	0.0579349184023006	0.0510050556639461	0.0480644004409532	0.0430795864882997	0.0355649240108104	0.0388456711125555	0.0323783284421905	0.0286141052104623	0.0297544772307261	0.0313169657890534	0.0332078233187897	0.0291576847223001	0.0383970614913102	0.0372863298989450	0.0430124828505710	0.0482072917347461	0.0582689796167385	0.0617112841009153	0.0693594657366870	0.0750335702563222	0.0861905954421957	0.0963345659162085	0.105288200548456	0.110391458238507	0.108441685183835	0.104164886609504	0.0990620470670428	0.101308486239677	0.0916878268645162	0.0870076699022691	0.0802828430968312	0.0716421652936319	0.0662625336688734	0.0649902365321244	0.0549528334218755	0.0548835714530380	0.0525384413096935	0.0474878002172153	0.0486787937655842	0.0451223998127870	0.0426358992802105	0.0460400053910758	0.0404881429167394	0.0413299819877893	0.0447488128564944	0.0408888754762872	0.0375211738753565	0.0430818983430997
0.0478150297382953	0.0457647299698192	0.0470459420946332	0.0501970479076197	0.0479080061912020	0.0489218671928638	0.0477398666465780	0.0469006097905495	0.0465140347569739	0.0449280867989585	0.0453188784261129	0.0456774556064737	0.0446999298477362	0.0427134210552390	0.0421243431804762	0.0394097146815073	0.0399026727352197	0.0391400685820943	0.0409760679842178	0.0427844356189646	0.0410304234734493	0.0404215837023452	0.0367867657033775	0.0369000821971509	0.0364994050892131	0.0324647484936942	0.0348372427319703	0.0341046839584362	0.0312902924144704	0.0314320022144055	0.0325961106664109	0.0322840059208461	0.0323220419675432	0.0326084673440169	0.0317576064337574	0.0303473262592170	0.0333312257149492	0.0345490778218107	0.0392484668027518	0.0378498001893184	0.0441952052165607	0.0495114676160845	0.0548381782248920	0.0572025060982603	0.0638182751078098	0.0692851073372757	0.0697712848798829	0.0763948641306438	0.0736917138506088	0.0728157094652883	0.0697203784119343	0.0658740648573265	0.0570241770762805	0.0535007699463932	0.0451072690917476	0.0420521593281214	0.0359639533423932	0.0360240438648810	0.0325534822228599	0.0317591137750181	0.0306951256359635	0.0323813258341033	0.0359651812248247	0.0361930085236842	0.0411031981744572	0.0432182620372149	0.0456956077974143	0.0540143400896177	0.0610906444411542	0.0649994678626731	0.0807385123392260	0.0833449978093081	0.0974056202790224	0.0996099678522829	0.108657136492943	0.105295599445569	0.102956273366364	0.103790640417251	0.101549303823603	0.0870064577355736	0.0857057155321122	0.0840315258666082	0.0742647054315792	0.0734752222229088	0.0674557790212973	0.0606867731207650	0.0574663250067256	0.0525050192688940	0.0507551554393402	0.0462456620214274	0.0477170140670300	0.0471572204447844	0.0410264026266792	0.0463980529444710	0.0404991777019905	0.0437110920707803	0.0415628891468138	0.0383912719497322	0.0379642995893150	0.0407451539836423
0.0471448557866236	0.0426366740125149	0.0448318968185025	0.0439851622122835	0.0449709617735604	0.0437528344751821	0.0449321490609728	0.0404717807360239	0.0444906038894879	0.0396642115703838	0.0409023742433912	0.0405556247441946	0.0408886429417146	0.0418937728542982	0.0385990637977910	0.0429864847225589	0.0378320086900951	0.0372764864730382	0.0364415610083984	0.0365831934857857	0.0348660390767631	0.0361857550973705	0.0363192601442634	0.0336064232748415	0.0357387250527994	0.0312253858455610	0.0328097415125681	0.0352659382857647	0.0295741467979851	0.0320270018948972	0.0305000512601473	0.0304022079161783	0.0289595726140562	0.0306635734013878	0.0321215094030642	0.0345272672164263	0.0337811986404639	0.0385813410591154	0.0410735946126874	0.0424905957960271	0.0483467940328267	0.0534443744179959	0.0584541132136918	0.0633797202884560	0.0654079685709909	0.0706211340081007	0.0745073040008877	0.0742420928471365	0.0755502237043393	0.0693592965542560	0.0667051323624021	0.0605505884593359	0.0558994618146104	0.0493954151186677	0.0413492372111015	0.0406526107316216	0.0319353530478729	0.0300083309239139	0.0321765970782282	0.0305662035227965	0.0312247728041447	0.0368056058300082	0.0352835100921413	0.0386216983179901	0.0413933321716088	0.0456052622954182	0.0516869055450924	0.0579305847236132	0.0672131836542708	0.0758507724520092	0.0843314321607251	0.0890484469556974	0.0982934709421228	0.0988871064199228	0.103562986937915	0.103038580874027	0.100095851764386	0.0934183230999367	0.0913706373552708	0.0841431713012510	0.0796150368089022	0.0723425496516083	0.0708640259709333	0.0629560386857040	0.0606363153587222	0.0557573549475929	0.0450152920735521	0.0480272611386622	0.0480279361932175	0.0464153374224651	0.0466431473787584	0.0427468171578828	0.0392223056673743	0.0397228635060679	0.0397067423855940	0.0407268648630527	0.0393205559732124	0.0384176639415553	0.0413276186835515	0.0407328353460520
